2040622, 67.9863, 40684
2040621, 67.8626, 40610
2040613, 67.7356, 40534
2040612, 67.7323, 40532
2040611, 67.7306, 40531
2040604, 67.7072, 40517
2040603, 65.5314, 39215
2040602, 64.4569, 38572
2040601, 64.1043, 38361
2040600, 64.0876, 38351
2040544, 63.882, 38228
2040543, 63.516, 38009
2040542, 62.764, 37559
2040541, 62.3646, 37320
2040534, 62.2794, 37269
2040533, 62.2761, 37267
2040532, 62.0605, 37138
2040531, 61.6711, 36905
2040523, 61.5424, 36828
2040522, 61.5408, 36827
2040521, 61.4188, 36754
2040511, 61.3285, 36700
2040504, 61.3168, 36693
2040503, 59.2079, 35431
2040502, 58.2904, 34882
2040501, 57.9813, 34697
2040500, 57.9545, 34681
2040444, 57.734, 34549
2040443, 57.3713, 34332
2040442, 56.6979, 33929
2040441, 56.3386, 33714
2040433, 56.24, 33655
2040432, 56.0211, 33524
2040431, 55.6601, 33308
2040424, 55.5565, 33246
2040422, 55.5548, 33245
2040421, 55.4512, 33183
2040413, 55.3727, 33136
2040412, 55.371, 33135
2040411, 55.3693, 33134
2040404, 55.361, 33129
2040403, 53.2854, 31887
2040402, 52.3078, 31302
2040401, 51.9636, 31096
2040400, 51.9402, 31082
2040344, 51.7296, 30956
2040343, 51.4021, 30760
2040342, 50.864, 30438
2040341, 50.5114, 30227
2040333, 50.4529, 30192
2040332, 50.2774, 30087
2040331, 49.9582, 29896
2040324, 49.863, 29839
2040322, 49.8596, 29837
2040321, 49.7727, 29785
2040314, 49.7092, 29747
2040313, 49.7076, 29746
2040312, 49.7059, 29745
2040311, 49.7042, 29744
2040304, 49.6959, 29739
2040303, 47.8242, 28619
2040302, 46.89, 28060
2040301, 46.6026, 27888
2040300, 46.5809, 27875
2040244, 46.372, 27750
2040243, 46.1163, 27597
2040242, 45.625, 27303
2040241, 45.3676, 27149
2040233, 45.2924, 27104
2040232, 45.1537, 27021
2040231, 44.9164, 26879
2040222, 44.8463, 26837
2040221, 44.7894, 26803
2040212, 44.7393, 26773
2040211, 44.736, 26771
2040204, 44.7226, 26763
2040203, 42.7657, 25592
2040202, 41.7747, 24999
2040201, 41.489, 24828
2040200, 41.4773, 24821
2021413, 41.255, 24688
2021412, 41.0729, 24579
2021411, 40.7386, 24379
2021410, 40.3626, 24154
2021409, 39.9666, 23917
2021408, 39.6641, 23736
2021407, 39.4017, 23579
2021406, 39.1611, 23435
2021405, 39.0358, 23360
2021404, 38.9388, 23302
2021403, 38.8987, 23278
2021402, 38.8787, 23266
2021400, 38.8737, 23263
2021314, 38.8001, 23219
2021312, 38.7099, 23165
2021311, 38.2637, 22898
2021310, 37.6822, 22550
2021309, 37.0304, 22160
2021308, 36.499, 21842
2021307, 36.0678, 21584
2021306, 35.6935, 21360
2021305, 35.4896, 21238
2021304, 35.3142, 21133
2021303, 35.2273, 21081
2021302, 35.1755, 21050
2021300, 35.1638, 21043
2021214, 35.0719, 20988
2021213, 34.9749, 20930
2021211, 34.7126, 20773
2021210, 33.9622, 20324
2021209, 33.237, 19890
2021208, 32.49, 19443
2021207, 31.89, 19084
2021206, 31.4138, 18799
2021205, 31.0795, 18599
2021204, 30.869, 18473
2021203, 30.7637, 18410
2021202, 30.7253, 18387
2021200, 30.6969, 18370
2021114, 30.61, 18318
2021113, 30.4813, 18241
2021112, 30.1621, 18050
2021110, 29.8479, 17862
2021109, 29.0241, 17369
2021108, 28.1935, 16872
2021107, 27.4465, 16425
2021106, 26.8951, 16095
2021105, 26.5391, 15882
2021104, 26.3168, 15749
2021103, 26.2049, 15682
2021102, 26.1698, 15661
